	... reading file ...
	... done reading file ... 
output 0.000000 for 12468 nodes
log: -153.040738
	... starting backpropagation ...
n3995 t: *, dr: log(-153.357803) vr: 2.075224, flag: 0
n3996 t: +, dr: log(-153.357803) vr: 2.075224, flag: 0
n3997 t: n, dr: log(-inf) vr: 0.792850, flag: 0
n3998 t: v, dr: log(-153.242356) vr: 0.000000, flag: 0
n3999 t: *, dr: log(-153.141547) vr: 0.792850, flag: 1
n4000 t: n, dr: log(-153.141547) vr: 1.261273, flag: 0
n4001 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4002 t: *, dr: log(-153.141547) vr: 1.261273, flag: 0
n4003 t: +, dr: log(-153.141547) vr: 1.261273, flag: 0
n4004 t: n, dr: log(-inf) vr: 3.253708, flag: 0
n4005 t: v, dr: log(-152.015982) vr: 0.000000, flag: 0
n4006 t: *, dr: log(-152.528360) vr: 3.253708, flag: 1
n4007 t: n, dr: log(-152.528360) vr: 0.307342, flag: 0
n4008 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4009 t: *, dr: log(-152.528360) vr: 0.307342, flag: 0
n4010 t: +, dr: log(-152.528360) vr: 0.307342, flag: 0
n4011 t: n, dr: log(-inf) vr: 1.516126, flag: 0
n4012 t: v, dr: log(-152.679268) vr: 0.000000, flag: 0
n4013 t: *, dr: log(-152.860003) vr: 1.516126, flag: 1
n4014 t: n, dr: log(-152.860003) vr: 0.659576, flag: 0
n4015 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4016 t: *, dr: log(-152.860003) vr: 0.659576, flag: 0
n4017 t: +, dr: log(-152.860003) vr: 0.659576, flag: 0
n4018 t: n, dr: log(-inf) vr: 0.824763, flag: 0
n4019 t: v, dr: log(-153.208080) vr: 0.000000, flag: 0
n4020 t: *, dr: log(-153.124409) vr: 0.824763, flag: 1
n4021 t: n, dr: log(-153.124409) vr: 1.212469, flag: 0
n4022 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4023 t: *, dr: log(-153.124409) vr: 1.212469, flag: 0
n4024 t: +, dr: log(-153.124409) vr: 1.212469, flag: 0
n4025 t: n, dr: log(-inf) vr: 3.253708, flag: 0
n4026 t: v, dr: log(-152.015982) vr: 0.000000, flag: 0
n4027 t: *, dr: log(-152.528360) vr: 3.253708, flag: 1
n4028 t: n, dr: log(-152.528360) vr: 0.307342, flag: 0
n4029 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4030 t: *, dr: log(-152.528360) vr: 0.307342, flag: 0
n4031 t: +, dr: log(-152.528360) vr: 0.307342, flag: 0
n4032 t: n, dr: log(-inf) vr: 1.451021, flag: 0
n4033 t: v, dr: log(-152.717391) vr: 0.000000, flag: 0
n4034 t: *, dr: log(-152.879065) vr: 1.451021, flag: 1
n4035 t: n, dr: log(-152.879065) vr: 0.689170, flag: 0
n4036 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4037 t: *, dr: log(-152.879065) vr: 0.689170, flag: 0
n4038 t: +, dr: log(-152.879065) vr: 0.689170, flag: 0
n4039 t: n, dr: log(-inf) vr: 1.208352, flag: 0
n4040 t: v, dr: log(-152.876352) vr: 0.000000, flag: 0
n4041 t: *, dr: log(-152.958545) vr: 1.208352, flag: 1
n4042 t: n, dr: log(-152.958545) vr: 0.827574, flag: 0
n4043 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4044 t: *, dr: log(-152.958545) vr: 0.827574, flag: 0
n4045 t: +, dr: log(-152.958545) vr: 0.827574, flag: 0
n4046 t: n, dr: log(-inf) vr: 1.434828, flag: 0
n4047 t: v, dr: log(-152.727139) vr: 0.000000, flag: 0
n4048 t: *, dr: log(-152.883939) vr: 1.434828, flag: 1
n4049 t: n, dr: log(-152.883939) vr: 0.696948, flag: 0
n4050 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4051 t: *, dr: log(-152.883939) vr: 0.696948, flag: 0
n4052 t: +, dr: log(-152.883939) vr: 0.696948, flag: 0
n4053 t: n, dr: log(-inf) vr: 0.772412, flag: 0
n4054 t: v, dr: log(-153.265040) vr: 0.000000, flag: 0
n4055 t: *, dr: log(-153.152889) vr: 0.772412, flag: 1
n4056 t: n, dr: log(-153.152889) vr: 1.294646, flag: 0
n4057 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4058 t: *, dr: log(-153.152889) vr: 1.294646, flag: 0
n4059 t: +, dr: log(-153.152889) vr: 1.294646, flag: 0
n4060 t: n, dr: log(-inf) vr: 2.869108, flag: 0
n4061 t: v, dr: log(-152.125244) vr: 0.000000, flag: 0
n4062 t: *, dr: log(-152.582991) vr: 2.869108, flag: 1
n4063 t: n, dr: log(-152.582991) vr: 0.348540, flag: 0
n4064 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4065 t: *, dr: log(-152.582991) vr: 0.348540, flag: 0
n4066 t: +, dr: log(-152.582991) vr: 0.348540, flag: 0
n4067 t: n, dr: log(-inf) vr: 3.414914, flag: 0
n4068 t: v, dr: log(-151.973979) vr: 0.000000, flag: 0
n4069 t: *, dr: log(-152.507358) vr: 3.414914, flag: 1
n4070 t: n, dr: log(-152.507358) vr: 0.292833, flag: 0
n4071 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4072 t: *, dr: log(-152.507358) vr: 0.292833, flag: 0
n4073 t: +, dr: log(-152.507358) vr: 0.292833, flag: 0
n4074 t: n, dr: log(-inf) vr: 9.604838, flag: 0
n4075 t: v, dr: log(-151.075757) vr: 0.000000, flag: 0
n4076 t: *, dr: log(-152.058248) vr: 9.604838, flag: 1
n4077 t: n, dr: log(-152.058248) vr: 0.104114, flag: 0
n4078 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4079 t: *, dr: log(-152.058248) vr: 0.104114, flag: 0
n4080 t: +, dr: log(-152.058248) vr: 0.104114, flag: 0
n4081 t: n, dr: log(-inf) vr: 0.304156, flag: 0
n4082 t: v, dr: log(-154.074545) vr: 0.000000, flag: 0
n4083 t: *, dr: log(-153.557641) vr: 0.304156, flag: 1
n4084 t: n, dr: log(-153.557641) vr: 3.287781, flag: 0
n4085 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4086 t: *, dr: log(-153.557641) vr: 3.287781, flag: 0
n4087 t: +, dr: log(-153.557641) vr: 3.287781, flag: 0
n4088 t: n, dr: log(-inf) vr: 1.094701, flag: 0
n4089 t: v, dr: log(-152.962147) vr: 0.000000, flag: 0
n4090 t: *, dr: log(-153.001443) vr: 1.094701, flag: 1
n4091 t: n, dr: log(-153.001443) vr: 0.913491, flag: 0
n4092 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4093 t: *, dr: log(-153.001443) vr: 0.913491, flag: 0
n4094 t: +, dr: log(-153.001443) vr: 0.913491, flag: 0
n4095 t: n, dr: log(-inf) vr: 1.615894, flag: 0
n4096 t: v, dr: log(-152.623913) vr: 0.000000, flag: 0
n4097 t: *, dr: log(-152.832326) vr: 1.615894, flag: 1
n4098 t: n, dr: log(-152.832326) vr: 0.618853, flag: 0
n4099 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4100 t: *, dr: log(-152.832326) vr: 0.618853, flag: 0
n4101 t: +, dr: log(-152.832326) vr: 0.618853, flag: 0
n4102 t: n, dr: log(-inf) vr: 1.341256, flag: 0
n4103 t: v, dr: log(-152.785715) vr: 0.000000, flag: 0
n4104 t: *, dr: log(-152.913227) vr: 1.341256, flag: 1
n4105 t: n, dr: log(-152.913227) vr: 0.745570, flag: 0
n4106 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4107 t: *, dr: log(-152.913227) vr: 0.745570, flag: 0
n4108 t: +, dr: log(-152.913227) vr: 0.745570, flag: 0
n4109 t: n, dr: log(-inf) vr: 1.539994, flag: 0
n4110 t: v, dr: log(-152.665700) vr: 0.000000, flag: 0
n4111 t: *, dr: log(-152.853219) vr: 1.539994, flag: 1
n4112 t: n, dr: log(-152.853219) vr: 0.649353, flag: 0
n4113 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4114 t: *, dr: log(-152.853219) vr: 0.649353, flag: 0
n4115 t: +, dr: log(-152.853219) vr: 0.649353, flag: 0
n4116 t: n, dr: log(-inf) vr: 1.360635, flag: 0
n4117 t: v, dr: log(-152.773255) vr: 0.000000, flag: 0
n4118 t: *, dr: log(-152.906997) vr: 1.360635, flag: 1
n4119 t: n, dr: log(-152.906997) vr: 0.734951, flag: 0
n4120 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4121 t: *, dr: log(-152.906997) vr: 0.734951, flag: 0
n4122 t: +, dr: log(-152.906997) vr: 0.734951, flag: 0
n4123 t: n, dr: log(-inf) vr: 0.824763, flag: 0
n4124 t: v, dr: log(-153.208080) vr: 0.000000, flag: 0
n4125 t: *, dr: log(-153.124409) vr: 0.824763, flag: 1
n4126 t: n, dr: log(-153.124409) vr: 1.212469, flag: 0
n4127 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4128 t: *, dr: log(-153.124409) vr: 1.212469, flag: 0
n4129 t: +, dr: log(-153.124409) vr: 1.212469, flag: 0
n4130 t: n, dr: log(-inf) vr: 3.111140, flag: 0
n4131 t: v, dr: log(-152.054900) vr: 0.000000, flag: 0
n4132 t: *, dr: log(-152.547819) vr: 3.111140, flag: 1
n4133 t: n, dr: log(-152.547819) vr: 0.321426, flag: 0
n4134 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4135 t: *, dr: log(-152.547819) vr: 0.321426, flag: 0
n4136 t: +, dr: log(-152.547819) vr: 0.321426, flag: 0
n4137 t: n, dr: log(-inf) vr: 1.475906, flag: 0
n4138 t: v, dr: log(-152.702621) vr: 0.000000, flag: 0
n4139 t: *, dr: log(-152.871680) vr: 1.475906, flag: 1
n4140 t: n, dr: log(-152.871680) vr: 0.677550, flag: 0
n4141 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4142 t: *, dr: log(-152.871680) vr: 0.677550, flag: 0
n4143 t: +, dr: log(-152.871680) vr: 0.677550, flag: 0
n4144 t: n, dr: log(-inf) vr: 1.350891, flag: 0
n4145 t: v, dr: log(-152.779498) vr: 0.000000, flag: 0
n4146 t: *, dr: log(-152.910118) vr: 1.350891, flag: 1
n4147 t: n, dr: log(-152.910118) vr: 0.740252, flag: 0
n4148 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4149 t: *, dr: log(-152.910118) vr: 0.740252, flag: 0
n4150 t: +, dr: log(-152.910118) vr: 0.740252, flag: 0
n4151 t: n, dr: log(-inf) vr: 1.375464, flag: 0
n4152 t: v, dr: log(-152.763840) vr: 0.000000, flag: 0
n4153 t: *, dr: log(-152.902290) vr: 1.375464, flag: 1
n4154 t: n, dr: log(-152.902290) vr: 0.727028, flag: 0
n4155 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4156 t: *, dr: log(-152.902290) vr: 0.727028, flag: 0
n4157 t: +, dr: log(-152.902290) vr: 0.727028, flag: 0
n4158 t: n, dr: log(-inf) vr: 1.510262, flag: 0
n4159 t: v, dr: log(-152.682634) vr: 0.000000, flag: 0
n4160 t: *, dr: log(-152.861686) vr: 1.510262, flag: 1
n4161 t: n, dr: log(-152.861686) vr: 0.662137, flag: 0
n4162 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4163 t: *, dr: log(-152.861686) vr: 0.662137, flag: 0
n4164 t: +, dr: log(-152.861686) vr: 0.662137, flag: 0
n4165 t: n, dr: log(-inf) vr: 3.237018, flag: 0
n4166 t: v, dr: log(-152.020448) vr: 0.000000, flag: 0
n4167 t: *, dr: log(-152.530593) vr: 3.237018, flag: 1
n4168 t: n, dr: log(-152.530593) vr: 0.308926, flag: 0
n4169 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4170 t: *, dr: log(-152.530593) vr: 0.308926, flag: 0
n4171 t: +, dr: log(-152.530593) vr: 0.308926, flag: 0
n4172 t: n, dr: log(-inf) vr: 1.606029, flag: 0
n4173 t: v, dr: log(-152.629232) vr: 0.000000, flag: 0
n4174 t: *, dr: log(-152.834985) vr: 1.606029, flag: 1
n4175 t: n, dr: log(-152.834985) vr: 0.622654, flag: 0
n4176 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4177 t: *, dr: log(-152.834985) vr: 0.622654, flag: 0
n4178 t: +, dr: log(-152.834985) vr: 0.622654, flag: 0
n4179 t: n, dr: log(-inf) vr: 0.772412, flag: 0
n4180 t: v, dr: log(-153.265040) vr: 0.000000, flag: 0
n4181 t: *, dr: log(-153.152889) vr: 0.772412, flag: 1
n4182 t: n, dr: log(-153.152889) vr: 1.294646, flag: 0
n4183 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4184 t: *, dr: log(-153.152889) vr: 1.294646, flag: 0
n4185 t: +, dr: log(-153.152889) vr: 1.294646, flag: 0
n4186 t: n, dr: log(-inf) vr: 3.287781, flag: 0
n4187 t: v, dr: log(-152.006932) vr: 0.000000, flag: 0
n4188 t: *, dr: log(-152.523835) vr: 3.287781, flag: 1
n4189 t: n, dr: log(-152.523835) vr: 0.304156, flag: 0
n4190 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4191 t: *, dr: log(-152.523835) vr: 0.304156, flag: 0
n4192 t: +, dr: log(-152.523835) vr: 0.304156, flag: 0
n4193 t: n, dr: log(-inf) vr: 1.555259, flag: 0
n4194 t: v, dr: log(-152.657133) vr: 0.000000, flag: 0
n4195 t: *, dr: log(-152.848936) vr: 1.555259, flag: 1
n4196 t: n, dr: log(-152.848936) vr: 0.642980, flag: 0
n4197 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4198 t: *, dr: log(-152.848936) vr: 0.642980, flag: 0
n4199 t: +, dr: log(-152.848936) vr: 0.642980, flag: 0
n4200 t: n, dr: log(-inf) vr: 3.434161, flag: 0
n4201 t: v, dr: log(-151.969097) vr: 0.000000, flag: 0
n4202 t: *, dr: log(-152.504918) vr: 3.434161, flag: 1
n4203 t: n, dr: log(-152.504918) vr: 0.291192, flag: 0
n4204 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4205 t: *, dr: log(-152.504918) vr: 0.291192, flag: 0
n4206 t: +, dr: log(-152.504918) vr: 0.291192, flag: 0
n4207 t: n, dr: log(-inf) vr: 0.827574, flag: 0
n4208 t: v, dr: log(-153.205125) vr: 0.000000, flag: 0
n4209 t: *, dr: log(-153.122932) vr: 0.827574, flag: 1
n4210 t: n, dr: log(-153.122932) vr: 1.208352, flag: 0
n4211 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4212 t: *, dr: log(-153.122932) vr: 1.208352, flag: 0
n4213 t: +, dr: log(-153.122932) vr: 1.208352, flag: 0
n4214 t: n, dr: log(-inf) vr: 3.156821, flag: 0
n4215 t: v, dr: log(-152.042238) vr: 0.000000, flag: 0
n4216 t: *, dr: log(-152.541488) vr: 3.156821, flag: 1
n4217 t: n, dr: log(-152.541488) vr: 0.316774, flag: 0
n4218 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4219 t: *, dr: log(-152.541488) vr: 0.316774, flag: 0
n4220 t: +, dr: log(-152.541488) vr: 0.316774, flag: 0
n4221 t: n, dr: log(-inf) vr: 1.461991, flag: 0
n4222 t: v, dr: log(-152.710849) vr: 0.000000, flag: 0
n4223 t: *, dr: log(-152.875794) vr: 1.461991, flag: 1
n4224 t: n, dr: log(-152.875794) vr: 0.683999, flag: 0
n4225 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4226 t: *, dr: log(-152.875794) vr: 0.683999, flag: 0
n4227 t: +, dr: log(-152.875794) vr: 0.683999, flag: 0
n4228 t: n, dr: log(-inf) vr: 1.206300, flag: 0
n4229 t: v, dr: log(-152.877828) vr: 0.000000, flag: 0
n4230 t: *, dr: log(-152.959283) vr: 1.206300, flag: 1
n4231 t: n, dr: log(-152.959283) vr: 0.828981, flag: 0
n4232 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4233 t: *, dr: log(-152.959283) vr: 0.828981, flag: 0
n4234 t: +, dr: log(-152.959283) vr: 0.828981, flag: 0
n4235 t: n, dr: log(-inf) vr: 1.516126, flag: 0
n4236 t: v, dr: log(-152.679268) vr: 0.000000, flag: 0
n4237 t: *, dr: log(-152.860003) vr: 1.516126, flag: 1
n4238 t: n, dr: log(-152.860003) vr: 0.659576, flag: 0
n4239 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4240 t: *, dr: log(-152.860003) vr: 0.659576, flag: 0
n4241 t: +, dr: log(-152.860003) vr: 0.659576, flag: 0
n4242 t: n, dr: log(-inf) vr: 1.549120, flag: 0
n4243 t: v, dr: log(-152.660568) vr: 0.000000, flag: 0
n4244 t: *, dr: log(-152.850653) vr: 1.549120, flag: 1
n4245 t: n, dr: log(-152.850653) vr: 0.645528, flag: 0
n4246 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4247 t: *, dr: log(-152.850653) vr: 0.645528, flag: 0
n4248 t: +, dr: log(-152.850653) vr: 0.645528, flag: 0
n4249 t: n, dr: log(-inf) vr: 1.085691, flag: 0
n4250 t: v, dr: log(-152.969326) vr: 0.000000, flag: 0
n4251 t: *, dr: log(-153.005032) vr: 1.085691, flag: 1
n4252 t: n, dr: log(-153.005032) vr: 0.921072, flag: 0
n4253 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4254 t: *, dr: log(-153.005032) vr: 0.921072, flag: 0
n4255 t: +, dr: log(-153.005032) vr: 0.921072, flag: 0
n4256 t: n, dr: log(-inf) vr: 1.695549, flag: 0
n4257 t: v, dr: log(-152.582118) vr: 0.000000, flag: 0
n4258 t: *, dr: log(-152.811428) vr: 1.695549, flag: 1
n4259 t: n, dr: log(-152.811428) vr: 0.589780, flag: 0
n4260 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4261 t: *, dr: log(-152.811428) vr: 0.589780, flag: 0
n4262 t: +, dr: log(-152.811428) vr: 0.589780, flag: 0
n4263 t: n, dr: log(-inf) vr: 1.573945, flag: 0
n4264 t: v, dr: log(-152.646759) vr: 0.000000, flag: 0
n4265 t: *, dr: log(-152.843749) vr: 1.573945, flag: 1
n4266 t: n, dr: log(-152.843749) vr: 0.635346, flag: 0
n4267 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4268 t: *, dr: log(-152.843749) vr: 0.635346, flag: 0
n4269 t: +, dr: log(-152.843749) vr: 0.635346, flag: 0
n4270 t: n, dr: log(-inf) vr: 0.836042, flag: 0
n4271 t: v, dr: log(-153.196282) vr: 0.000000, flag: 0
n4272 t: *, dr: log(-153.118510) vr: 0.836042, flag: 1
n4273 t: n, dr: log(-153.118510) vr: 1.196112, flag: 0
n4274 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4275 t: *, dr: log(-153.118510) vr: 1.196112, flag: 0
n4276 t: +, dr: log(-153.118510) vr: 1.196112, flag: 0
n4277 t: n, dr: log(-inf) vr: 3.204303, flag: 0
n4278 t: v, dr: log(-152.029271) vr: 0.000000, flag: 0
n4279 t: *, dr: log(-152.535004) vr: 3.204303, flag: 1
n4280 t: n, dr: log(-152.535004) vr: 0.312080, flag: 0
n4281 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4282 t: *, dr: log(-152.535004) vr: 0.312080, flag: 0
n4283 t: +, dr: log(-152.535004) vr: 0.312080, flag: 0
n4284 t: n, dr: log(-inf) vr: 1.437506, flag: 0
n4285 t: v, dr: log(-152.725519) vr: 0.000000, flag: 0
n4286 t: *, dr: log(-152.883129) vr: 1.437506, flag: 1
n4287 t: n, dr: log(-152.883129) vr: 0.695649, flag: 0
n4288 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4289 t: *, dr: log(-152.883129) vr: 0.695649, flag: 0
n4290 t: +, dr: log(-152.883129) vr: 0.695649, flag: 0
n4291 t: n, dr: log(-inf) vr: 1.252587, flag: 0
n4292 t: v, dr: log(-152.845123) vr: 0.000000, flag: 0
n4293 t: *, dr: log(-152.942931) vr: 1.252587, flag: 1
n4294 t: n, dr: log(-152.942931) vr: 0.798348, flag: 0
n4295 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4296 t: *, dr: log(-152.942931) vr: 0.798348, flag: 0
n4297 t: +, dr: log(-152.942931) vr: 0.798348, flag: 0
n4298 t: n, dr: log(-inf) vr: 1.461991, flag: 0
n4299 t: v, dr: log(-152.710849) vr: 0.000000, flag: 0
n4300 t: *, dr: log(-152.875794) vr: 1.461991, flag: 1
n4301 t: n, dr: log(-152.875794) vr: 0.683999, flag: 0
n4302 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4303 t: *, dr: log(-152.875794) vr: 0.683999, flag: 0
n4304 t: +, dr: log(-152.875794) vr: 0.683999, flag: 0
n4305 t: n, dr: log(-inf) vr: 1.539994, flag: 0
n4306 t: v, dr: log(-152.665700) vr: 0.000000, flag: 0
n4307 t: *, dr: log(-152.853219) vr: 1.539994, flag: 1
n4308 t: n, dr: log(-152.853219) vr: 0.649353, flag: 0
n4309 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4310 t: *, dr: log(-152.853219) vr: 0.649353, flag: 0
n4311 t: +, dr: log(-152.853219) vr: 0.649353, flag: 0
n4312 t: n, dr: log(-inf) vr: 1.343655, flag: 0
n4313 t: v, dr: log(-152.784163) vr: 0.000000, flag: 0
n4314 t: *, dr: log(-152.912451) vr: 1.343655, flag: 1
n4315 t: n, dr: log(-152.912451) vr: 0.744239, flag: 0
n4316 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4317 t: *, dr: log(-152.912451) vr: 0.744239, flag: 0
n4318 t: +, dr: log(-152.912451) vr: 0.744239, flag: 0
n4319 t: n, dr: log(-inf) vr: 1.461991, flag: 0
n4320 t: v, dr: log(-152.710849) vr: 0.000000, flag: 0
n4321 t: *, dr: log(-152.875794) vr: 1.461991, flag: 1
n4322 t: n, dr: log(-152.875794) vr: 0.683999, flag: 0
n4323 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4324 t: *, dr: log(-152.875794) vr: 0.683999, flag: 0
n4325 t: +, dr: log(-152.875794) vr: 0.683999, flag: 0
n4326 t: n, dr: log(-inf) vr: 1.426846, flag: 0
n4327 t: v, dr: log(-152.731985) vr: 0.000000, flag: 0
n4328 t: *, dr: log(-152.886362) vr: 1.426846, flag: 1
n4329 t: n, dr: log(-152.886362) vr: 0.700847, flag: 0
n4330 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4331 t: *, dr: log(-152.886362) vr: 0.700847, flag: 0
n4332 t: +, dr: log(-152.886362) vr: 0.700847, flag: 0
n4333 t: n, dr: log(-inf) vr: 0.801105, flag: 0
n4334 t: v, dr: log(-153.233360) vr: 0.000000, flag: 0
n4335 t: *, dr: log(-153.137049) vr: 0.801105, flag: 1
n4336 t: n, dr: log(-153.137049) vr: 1.248276, flag: 0
n4337 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4338 t: *, dr: log(-153.137049) vr: 1.248276, flag: 0
n4339 t: +, dr: log(-153.137049) vr: 1.248276, flag: 0
n4340 t: n, dr: log(-inf) vr: 3.220551, flag: 0
n4341 t: v, dr: log(-152.024878) vr: 0.000000, flag: 0
n4342 t: *, dr: log(-152.532808) vr: 3.220551, flag: 1
n4343 t: n, dr: log(-152.532808) vr: 0.310506, flag: 0
n4344 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4345 t: *, dr: log(-152.532808) vr: 0.310506, flag: 0
n4346 t: +, dr: log(-152.532808) vr: 0.310506, flag: 0
n4347 t: n, dr: log(-inf) vr: 1.504439, flag: 0
n4348 t: v, dr: log(-152.685989) vr: 0.000000, flag: 0
n4349 t: *, dr: log(-152.863364) vr: 1.504439, flag: 1
n4350 t: n, dr: log(-152.863364) vr: 0.664700, flag: 0
n4351 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4352 t: *, dr: log(-152.863364) vr: 0.664700, flag: 0
n4353 t: +, dr: log(-152.863364) vr: 0.664700, flag: 0
n4354 t: n, dr: log(-inf) vr: 0.765660, flag: 0
n4355 t: v, dr: log(-153.272667) vr: 0.000000, flag: 0
n4356 t: *, dr: log(-153.156703) vr: 0.765660, flag: 1
n4357 t: n, dr: log(-153.156703) vr: 1.306063, flag: 0
n4358 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4359 t: *, dr: log(-153.156703) vr: 1.306063, flag: 0
n4360 t: +, dr: log(-153.156703) vr: 1.306063, flag: 0
n4361 t: n, dr: log(-inf) vr: 3.156821, flag: 0
n4362 t: v, dr: log(-152.042238) vr: 0.000000, flag: 0
n4363 t: *, dr: log(-152.541488) vr: 3.156821, flag: 1
n4364 t: n, dr: log(-152.541488) vr: 0.316774, flag: 0
n4365 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4366 t: *, dr: log(-152.541488) vr: 0.316774, flag: 0
n4367 t: +, dr: log(-152.541488) vr: 0.316774, flag: 0
n4368 t: n, dr: log(-inf) vr: 1.596276, flag: 0
n4369 t: v, dr: log(-152.634522) vr: 0.000000, flag: 0
n4370 t: *, dr: log(-152.837630) vr: 1.596276, flag: 1
n4371 t: n, dr: log(-152.837630) vr: 0.626458, flag: 0
n4372 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4373 t: *, dr: log(-152.837630) vr: 0.626458, flag: 0
n4374 t: +, dr: log(-152.837630) vr: 0.626458, flag: 0
n4375 t: n, dr: log(-inf) vr: 0.847420, flag: 0
n4376 t: v, dr: log(-153.184541) vr: 0.000000, flag: 0
n4377 t: *, dr: log(-153.112640) vr: 0.847420, flag: 1
n4378 t: n, dr: log(-153.112640) vr: 1.180052, flag: 0
n4379 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4380 t: *, dr: log(-153.112640) vr: 1.180052, flag: 0
n4381 t: +, dr: log(-153.112640) vr: 1.180052, flag: 0
n4382 t: n, dr: log(-inf) vr: 3.237018, flag: 0
n4383 t: v, dr: log(-152.020448) vr: 0.000000, flag: 0
n4384 t: *, dr: log(-152.530593) vr: 3.237018, flag: 1
n4385 t: n, dr: log(-152.530593) vr: 0.308926, flag: 0
n4386 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4387 t: *, dr: log(-152.530593) vr: 0.308926, flag: 0
n4388 t: +, dr: log(-152.530593) vr: 0.308926, flag: 0
n4389 t: n, dr: log(-inf) vr: 1.411102, flag: 0
n4390 t: v, dr: log(-152.741622) vr: 0.000000, flag: 0
n4391 t: *, dr: log(-152.891180) vr: 1.411102, flag: 1
n4392 t: n, dr: log(-152.891180) vr: 0.708666, flag: 0
n4393 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4394 t: *, dr: log(-152.891180) vr: 0.708666, flag: 0
n4395 t: +, dr: log(-152.891180) vr: 0.708666, flag: 0
n4396 t: n, dr: log(-inf) vr: 11.347613, flag: 0
n4397 t: v, dr: log(-150.930928) vr: 0.000000, flag: 0
n4398 t: *, dr: log(-151.985833) vr: 11.347613, flag: 1
n4399 t: n, dr: log(-151.985833) vr: 0.088124, flag: 0
n4400 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
n4401 t: *, dr: log(-151.985833) vr: 0.088124, flag: 0
n4402 t: +, dr: log(-151.985833) vr: 0.088124, flag: 0
n4403 t: n, dr: log(-inf) vr: 11.939017, flag: 0
n4404 t: v, dr: log(-150.886801) vr: 0.000000, flag: 0
n4405 t: *, dr: log(-151.963770) vr: 11.939017, flag: 1
n4406 t: n, dr: log(-151.963770) vr: 0.083759, flag: 0
n4407 t: v, dr: log(-153.040738) vr: 1.000000, flag: 0
