	... reading file ...
	... done reading file ... 
output 0.000000 for 21714 nodes
log: -271.634508
	... starting backpropagation ...
n2773 t: *, dr: log(-271.321090) vr: 0.485940, flag: 0
n2774 t: n, dr: log(-inf) vr: 2.228848, flag: 0
n2775 t: v, dr: log(-270.938346) vr: 0.000000, flag: 0
n2776 t: *, dr: log(-271.286427) vr: 2.228848, flag: 1
n2777 t: n, dr: log(-271.286427) vr: 0.448662, flag: 0
n2778 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2779 t: *, dr: log(-271.286427) vr: 0.448662, flag: 0
n2780 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2781 t: *, dr: log(-271.286427) vr: 0.448662, flag: 0
n2782 t: +, dr: log(-271.286427) vr: 0.448662, flag: 0
n2783 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2784 t: *, dr: log(-270.973010) vr: 0.218023, flag: 0
n2785 t: n, dr: log(-inf) vr: 2.057866, flag: 0
n2786 t: n, dr: log(-inf) vr: 0.331971, flag: 0
n2787 t: *, dr: log(-inf) vr: 0.148943, flag: 0
n2788 t: *, dr: log(-inf) vr: 0.148943, flag: 0
n2789 t: +, dr: log(-inf) vr: 0.148943, flag: 0
n2790 t: v, dr: log(-271.486573) vr: 0.000000, flag: 0
n2791 t: *, dr: log(-270.973010) vr: 0.306504, flag: 1
n2792 t: +, dr: log(-270.973010) vr: 0.218023, flag: 0
n2793 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2794 t: *, dr: log(-270.423972) vr: 0.061584, flag: 0
n2795 t: n, dr: log(-inf) vr: 1.971917, flag: 0
n2796 t: n, dr: log(-inf) vr: 0.281182, flag: 0
n2797 t: *, dr: log(-inf) vr: 0.204152, flag: 0
n2798 t: *, dr: log(-inf) vr: 0.204152, flag: 0
n2799 t: +, dr: log(-inf) vr: 0.204152, flag: 0
n2800 t: *, dr: log(-inf) vr: 0.402570, flag: 0
n2801 t: *, dr: log(-inf) vr: 0.230234, flag: 0
n2802 t: n, dr: log(-inf) vr: 0.453211, flag: 0
n2803 t: *, dr: log(-inf) vr: 0.220233, flag: 0
n2804 t: *, dr: log(-inf) vr: 0.098810, flag: 0
n2805 t: +, dr: log(-inf) vr: 0.098810, flag: 0
n2806 t: v, dr: log(-272.067000) vr: 0.000000, flag: 0
n2807 t: *, dr: log(-270.423972) vr: 0.022750, flag: 1
n2808 t: +, dr: log(-270.423972) vr: 0.061584, flag: 0
n2809 t: n, dr: log(-271.367637) vr: 0.540915, flag: 0
n2810 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2811 t: *, dr: log(-271.367637) vr: 0.540915, flag: 0
n2812 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2813 t: *, dr: log(-270.157101) vr: 0.033311, flag: 0
n2814 t: n, dr: log(-inf) vr: 1.748523, flag: 0
n2815 t: n, dr: log(-inf) vr: 0.512009, flag: 0
n2816 t: *, dr: log(-inf) vr: 0.259651, flag: 0
n2817 t: *, dr: log(-inf) vr: 0.252878, flag: 0
n2818 t: *, dr: log(-inf) vr: 0.442164, flag: 0
n2819 t: *, dr: log(-inf) vr: 0.096402, flag: 0
n2820 t: *, dr: log(-inf) vr: 0.703903, flag: 0
n2821 t: *, dr: log(-inf) vr: 0.069553, flag: 1
n2822 t: +, dr: log(-inf) vr: 0.096402, flag: 0
n2823 t: n, dr: log(-inf) vr: 0.552271, flag: 0
n2824 t: *, dr: log(-inf) vr: 0.298732, flag: 0
n2825 t: v, dr: log(-271.697735) vr: 0.000000, flag: 0
n2826 t: *, dr: log(-270.157101) vr: 0.028798, flag: 1
n2827 t: +, dr: log(-270.157101) vr: 0.033311, flag: 0
n2828 t: n, dr: log(-271.256683) vr: 0.418963, flag: 0
n2829 t: n, dr: log(-271.335299) vr: 0.502101, flag: 0
n2830 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2831 t: n, dr: log(-271.858713) vr: 1.675735, flag: 0
n2832 t: *, dr: log(-271.858713) vr: 1.675735, flag: 0
n2833 t: *, dr: log(-271.559504) vr: 0.841388, flag: 0
n2834 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2835 t: *, dr: log(-271.181680) vr: 0.352511, flag: 0
n2836 t: n, dr: log(-inf) vr: 2.386845, flag: 0
n2837 t: n, dr: log(-inf) vr: 0.397754, flag: 0
n2838 t: *, dr: log(-inf) vr: 0.199713, flag: 0
n2839 t: v, dr: log(-271.503450) vr: 0.000000, flag: 0
n2840 t: *, dr: log(-271.181680) vr: 0.476683, flag: 1
n2841 t: +, dr: log(-271.181680) vr: 0.352511, flag: 0
n2842 t: n, dr: log(-inf) vr: 2.186403, flag: 0
n2843 t: v, dr: log(-271.322147) vr: 0.000000, flag: 0
n2844 t: *, dr: log(-271.661877) vr: 2.186403, flag: 1
n2845 t: n, dr: log(-271.294777) vr: 0.457372, flag: 0
n2846 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2847 t: n, dr: log(-272.001608) vr: 2.328627, flag: 0
n2848 t: *, dr: log(-272.001608) vr: 2.328627, flag: 0
n2849 t: *, dr: log(-271.661877) vr: 1.065049, flag: 0
n2850 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2851 t: *, dr: log(-271.661877) vr: 1.065049, flag: 0
n2852 t: +, dr: log(-271.661877) vr: 1.065049, flag: 0
n2853 t: *, dr: log(-271.209049) vr: 0.375441, flag: 0
n2854 t: *, dr: log(-269.731643) vr: 0.012506, flag: 0
n2855 t: n, dr: log(-inf) vr: 1.531368, flag: 0
n2856 t: v, dr: log(-271.264349) vr: 0.000000, flag: 0
n2857 t: *, dr: log(-271.449428) vr: 1.531368, flag: 1
n2858 t: n, dr: log(-271.449428) vr: 0.653011, flag: 0
n2859 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2860 t: *, dr: log(-271.449428) vr: 0.653011, flag: 0
n2861 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2862 t: *, dr: log(-271.449428) vr: 0.653011, flag: 0
n2863 t: +, dr: log(-271.449428) vr: 0.653011, flag: 0
n2864 t: *, dr: log(-269.546563) vr: 0.008167, flag: 0
n2865 t: n, dr: log(-inf) vr: 1.849775, flag: 0
n2866 t: v, dr: log(-271.100270) vr: 0.000000, flag: 0
n2867 t: *, dr: log(-271.367389) vr: 1.849775, flag: 1
n2868 t: n, dr: log(-271.367389) vr: 0.540606, flag: 0
n2869 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2870 t: *, dr: log(-271.367389) vr: 0.540606, flag: 0
n2871 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2872 t: *, dr: log(-271.367389) vr: 0.540606, flag: 0
n2873 t: +, dr: log(-271.367389) vr: 0.540606, flag: 0
n2874 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2875 t: *, dr: log(-269.279444) vr: 0.004415, flag: 0
n2876 t: n, dr: log(-inf) vr: 1.848720, flag: 0
n2877 t: *, dr: log(-inf) vr: 0.113851, flag: 0
n2878 t: *, dr: log(-inf) vr: 0.178220, flag: 1
n2879 t: +, dr: log(-inf) vr: 0.113851, flag: 0
n2880 t: n, dr: log(-inf) vr: 0.496964, flag: 0
n2881 t: *, dr: log(-inf) vr: 0.496964, flag: 0
n2882 t: *, dr: log(-inf) vr: 0.227297, flag: 0
n2883 t: *, dr: log(-inf) vr: 0.227297, flag: 0
n2884 t: +, dr: log(-inf) vr: 0.227297, flag: 0
n2885 t: *, dr: log(-inf) vr: 0.080125, flag: 0
n2886 t: *, dr: log(-inf) vr: 0.009122, flag: 0
n2887 t: n, dr: log(-inf) vr: 0.537039, flag: 0
n2888 t: *, dr: log(-inf) vr: 0.350692, flag: 0
n2889 t: *, dr: log(-inf) vr: 0.350692, flag: 0
n2890 t: +, dr: log(-inf) vr: 0.350692, flag: 0
n2891 t: *, dr: log(-inf) vr: 0.003199, flag: 0
n2892 t: n, dr: log(-inf) vr: 0.536949, flag: 0
n2893 t: *, dr: log(-inf) vr: 0.290278, flag: 0
n2894 t: *, dr: log(-inf) vr: 0.290278, flag: 0
n2895 t: +, dr: log(-inf) vr: 0.290278, flag: 0
n2896 t: v, dr: log(-272.311602) vr: 0.000000, flag: 0
n2897 t: *, dr: log(-269.279444) vr: 0.000929, flag: 1
n2898 t: +, dr: log(-269.279444) vr: 0.004415, flag: 0
n2899 t: n, dr: log(-inf) vr: 2.029804, flag: 0
n2900 t: v, dr: log(-271.019600) vr: 0.000000, flag: 0
n2901 t: *, dr: log(-271.327054) vr: 2.029804, flag: 1
n2902 t: n, dr: log(-271.327054) vr: 0.492659, flag: 0
n2903 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2904 t: *, dr: log(-271.327054) vr: 0.492659, flag: 0
n2905 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2906 t: *, dr: log(-271.327054) vr: 0.492659, flag: 0
n2907 t: +, dr: log(-271.327054) vr: 0.492659, flag: 0
n2908 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2909 t: *, dr: log(-268.971991) vr: 0.002175, flag: 0
n2910 t: n, dr: log(-inf) vr: 1.991630, flag: 0
n2911 t: *, dr: log(-inf) vr: 0.834419, flag: 0
n2912 t: *, dr: log(-inf) vr: 4.753712, flag: 1
n2913 t: +, dr: log(-inf) vr: 0.834419, flag: 0
n2914 t: n, dr: log(-inf) vr: 0.319247, flag: 0
n2915 t: *, dr: log(-inf) vr: 0.146015, flag: 0
n2916 t: *, dr: log(-inf) vr: 0.146015, flag: 0
n2917 t: +, dr: log(-inf) vr: 0.146015, flag: 0
n2918 t: *, dr: log(-inf) vr: 0.121837, flag: 0
n2919 t: *, dr: log(-inf) vr: 0.004059, flag: 0
n2920 t: *, dr: log(-inf) vr: 0.002650, flag: 0
n2921 t: *, dr: log(-inf) vr: 0.001433, flag: 0
n2922 t: *, dr: log(-inf) vr: 0.013871, flag: 0
n2923 t: *, dr: log(-inf) vr: 0.004865, flag: 0
n2924 t: *, dr: log(-inf) vr: 0.001412, flag: 1
n2925 t: +, dr: log(-inf) vr: 0.001433, flag: 0
n2926 t: n, dr: log(-inf) vr: 0.443962, flag: 0
n2927 t: *, dr: log(-inf) vr: 0.218722, flag: 0
n2928 t: *, dr: log(-inf) vr: 0.218722, flag: 0
n2929 t: +, dr: log(-inf) vr: 0.218722, flag: 0
n2930 t: v, dr: log(-272.475923) vr: 0.000000, flag: 0
n2931 t: *, dr: log(-268.971991) vr: 0.000313, flag: 1
n2932 t: +, dr: log(-268.971991) vr: 0.002175, flag: 0
n2933 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2934 t: *, dr: log(-268.718848) vr: 0.001214, flag: 0
n2935 t: n, dr: log(-inf) vr: 1.791193, flag: 0
n2936 t: n, dr: log(-inf) vr: 0.641326, flag: 0
n2937 t: *, dr: log(-inf) vr: 0.641326, flag: 0
n2938 t: *, dr: log(-inf) vr: 0.322010, flag: 0
n2939 t: *, dr: log(-inf) vr: 0.134910, flag: 0
n2940 t: +, dr: log(-inf) vr: 0.134910, flag: 0
n2941 t: *, dr: log(-inf) vr: 0.143686, flag: 0
n2942 t: *, dr: log(-inf) vr: 0.004786, flag: 0
n2943 t: *, dr: log(-inf) vr: 0.003126, flag: 0
n2944 t: *, dr: log(-inf) vr: 0.001690, flag: 0
n2945 t: *, dr: log(-inf) vr: 0.030665, flag: 0
n2946 t: *, dr: log(-inf) vr: 0.003491, flag: 0
n2947 t: *, dr: log(-inf) vr: 0.001224, flag: 0
n2948 t: *, dr: log(-inf) vr: 0.000355, flag: 1
n2949 t: +, dr: log(-inf) vr: 0.001690, flag: 0
n2950 t: *, dr: log(-inf) vr: 0.000832, flag: 0
n2951 t: +, dr: log(-inf) vr: 0.000832, flag: 0
n2952 t: v, dr: log(-271.545349) vr: 0.000000, flag: 0
n2953 t: *, dr: log(-268.718848) vr: 0.001491, flag: 1
n2954 t: +, dr: log(-268.718848) vr: 0.001214, flag: 0
n2955 t: n, dr: log(-271.080134) vr: 0.279014, flag: 0
n2956 t: n, dr: log(-271.086920) vr: 0.283408, flag: 0
n2957 t: n, dr: log(-inf) vr: 2.010133, flag: 0
n2958 t: v, dr: log(-271.499526) vr: 0.000000, flag: 0
n2959 t: *, dr: log(-271.802751) vr: 2.010133, flag: 1
n2960 t: n, dr: log(-271.331282) vr: 0.497479, flag: 0
n2961 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2962 t: n, dr: log(-272.105976) vr: 2.961205, flag: 0
n2963 t: *, dr: log(-272.105976) vr: 2.961205, flag: 0
n2964 t: *, dr: log(-271.802751) vr: 1.473137, flag: 0
n2965 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2966 t: *, dr: log(-271.802751) vr: 1.473137, flag: 0
n2967 t: +, dr: log(-271.802751) vr: 1.473137, flag: 0
n2968 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2969 t: *, dr: log(-271.255163) vr: 0.417499, flag: 0
n2970 t: n, dr: log(-inf) vr: 3.528483, flag: 0
n2971 t: n, dr: log(-inf) vr: 0.259757, flag: 0
n2972 t: *, dr: log(-inf) vr: 0.129224, flag: 0
n2973 t: *, dr: log(-inf) vr: 0.129224, flag: 0
n2974 t: +, dr: log(-inf) vr: 0.129224, flag: 0
n2975 t: v, dr: log(-271.596233) vr: 0.000000, flag: 0
n2976 t: *, dr: log(-271.255163) vr: 0.455963, flag: 1
n2977 t: +, dr: log(-271.255163) vr: 0.417499, flag: 0
n2978 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2979 t: *, dr: log(-270.700789) vr: 0.116488, flag: 0
n2980 t: n, dr: log(-inf) vr: 3.584050, flag: 0
n2981 t: n, dr: log(-inf) vr: 0.558058, flag: 0
n2982 t: *, dr: log(-inf) vr: 0.558058, flag: 0
n2983 t: *, dr: log(-inf) vr: 0.277622, flag: 0
n2984 t: *, dr: log(-inf) vr: 0.277622, flag: 0
n2985 t: +, dr: log(-inf) vr: 0.277622, flag: 0
n2986 t: *, dr: log(-inf) vr: 0.078680, flag: 0
n2987 t: +, dr: log(-inf) vr: 0.078680, flag: 0
n2988 t: v, dr: log(-271.250549) vr: 0.000000, flag: 0
n2989 t: *, dr: log(-270.700789) vr: 0.281994, flag: 1
n2990 t: +, dr: log(-270.700789) vr: 0.116488, flag: 0
n2991 t: n, dr: log(-271.132979) vr: 0.315117, flag: 0
n2992 t: n, dr: log(-inf) vr: 2.083780, flag: 0
n2993 t: v, dr: log(-270.996804) vr: 0.000000, flag: 0
n2994 t: *, dr: log(-271.315656) vr: 2.083780, flag: 1
n2995 t: n, dr: log(-271.315656) vr: 0.479897, flag: 0
n2996 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n2997 t: *, dr: log(-271.315656) vr: 0.479897, flag: 0
n2998 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n2999 t: *, dr: log(-271.315656) vr: 0.479897, flag: 0
n3000 t: +, dr: log(-271.315656) vr: 0.479897, flag: 0
n3001 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3002 t: *, dr: log(-270.814128) vr: 0.151224, flag: 0
n3003 t: n, dr: log(-inf) vr: 3.173422, flag: 0
n3004 t: n, dr: log(-inf) vr: 0.408600, flag: 0
n3005 t: *, dr: log(-inf) vr: 0.196086, flag: 0
n3006 t: *, dr: log(-inf) vr: 0.196086, flag: 0
n3007 t: +, dr: log(-inf) vr: 0.196086, flag: 0
n3008 t: v, dr: log(-271.020153) vr: 0.000000, flag: 0
n3009 t: *, dr: log(-270.814128) vr: 0.622263, flag: 1
n3010 t: +, dr: log(-270.814128) vr: 0.151224, flag: 0
n3011 t: n, dr: log(-271.219971) vr: 0.385002, flag: 0
n3012 t: n, dr: log(-inf) vr: 2.024387, flag: 0
n3013 t: v, dr: log(-271.021921) vr: 0.000000, flag: 0
n3014 t: *, dr: log(-271.328214) vr: 2.024387, flag: 1
n3015 t: n, dr: log(-271.328214) vr: 0.493977, flag: 0
n3016 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n3017 t: *, dr: log(-271.328214) vr: 0.493977, flag: 0
n3018 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3019 t: *, dr: log(-271.328214) vr: 0.493977, flag: 0
n3020 t: +, dr: log(-271.328214) vr: 0.493977, flag: 0
n3021 t: *, dr: log(-270.913677) vr: 0.190182, flag: 0
n3022 t: n, dr: log(-inf) vr: 2.190998, flag: 0
n3023 t: v, dr: log(-270.953224) vr: 0.000000, flag: 0
n3024 t: *, dr: log(-271.293866) vr: 2.190998, flag: 1
n3025 t: n, dr: log(-271.293866) vr: 0.456413, flag: 0
n3026 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n3027 t: *, dr: log(-271.293866) vr: 0.456413, flag: 0
n3028 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3029 t: *, dr: log(-271.293866) vr: 0.456413, flag: 0
n3030 t: +, dr: log(-271.293866) vr: 0.456413, flag: 0
n3031 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3032 t: *, dr: log(-270.573035) vr: 0.086802, flag: 0
n3033 t: n, dr: log(-inf) vr: 2.597391, flag: 0
n3034 t: n, dr: log(-inf) vr: 0.474552, flag: 0
n3035 t: *, dr: log(-inf) vr: 0.234418, flag: 0
n3036 t: *, dr: log(-inf) vr: 0.234418, flag: 0
n3037 t: +, dr: log(-inf) vr: 0.234418, flag: 0
n3038 t: *, dr: log(-inf) vr: 0.608875, flag: 0
n3039 t: n, dr: log(-inf) vr: 0.469112, flag: 0
n3040 t: *, dr: log(-inf) vr: 0.214109, flag: 0
n3041 t: *, dr: log(-inf) vr: 0.214109, flag: 0
n3042 t: +, dr: log(-inf) vr: 0.214109, flag: 0
n3043 t: v, dr: log(-271.457873) vr: 0.000000, flag: 0
n3044 t: *, dr: log(-270.573035) vr: 0.130365, flag: 1
n3045 t: +, dr: log(-270.573035) vr: 0.086802, flag: 0
n3046 t: n, dr: log(-271.416223) vr: 0.604944, flag: 0
n3047 t: n, dr: log(-inf) vr: 2.437183, flag: 0
n3048 t: v, dr: log(-270.860732) vr: 0.000000, flag: 0
n3049 t: *, dr: log(-271.247620) vr: 2.437183, flag: 1
n3050 t: n, dr: log(-271.247620) vr: 0.410310, flag: 0
n3051 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n3052 t: *, dr: log(-271.247620) vr: 0.410310, flag: 0
n3053 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3054 t: *, dr: log(-271.247620) vr: 0.410310, flag: 0
n3055 t: +, dr: log(-271.247620) vr: 0.410310, flag: 0
n3056 t: *, dr: log(-271.029335) vr: 0.248215, flag: 0
n3057 t: n, dr: log(-271.403381) vr: 0.587318, flag: 0
n3058 t: n, dr: log(-inf) vr: 2.030103, flag: 0
n3059 t: v, dr: log(-271.019472) vr: 0.000000, flag: 0
n3060 t: *, dr: log(-271.326990) vr: 2.030103, flag: 1
n3061 t: n, dr: log(-271.326990) vr: 0.492586, flag: 0
n3062 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n3063 t: *, dr: log(-271.326990) vr: 0.492586, flag: 0
n3064 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n3065 t: *, dr: log(-271.326990) vr: 0.492586, flag: 0
n3066 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3067 t: *, dr: log(-271.326990) vr: 0.492586, flag: 0
n3068 t: +, dr: log(-271.326990) vr: 0.492586, flag: 0
n3069 t: *, dr: log(-271.095863) vr: 0.289305, flag: 0
n3070 t: *, dr: log(-270.490690) vr: 0.071810, flag: 0
n3071 t: n, dr: log(-inf) vr: 1.878477, flag: 0
n3072 t: v, dr: log(-271.086896) vr: 0.000000, flag: 0
n3073 t: *, dr: log(-271.360702) vr: 1.878477, flag: 1
n3074 t: n, dr: log(-271.360702) vr: 0.532346, flag: 0
n3075 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n3076 t: *, dr: log(-271.360702) vr: 0.532346, flag: 0
n3077 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3078 t: *, dr: log(-271.360702) vr: 0.532346, flag: 0
n3079 t: +, dr: log(-271.360702) vr: 0.532346, flag: 0
n3080 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3081 t: *, dr: log(-270.216884) vr: 0.038228, flag: 0
n3082 t: n, dr: log(-inf) vr: 1.702655, flag: 0
n3083 t: n, dr: log(-inf) vr: 0.482357, flag: 0
n3084 t: *, dr: log(-inf) vr: 0.237602, flag: 0
n3085 t: *, dr: log(-inf) vr: 0.237602, flag: 0
n3086 t: +, dr: log(-inf) vr: 0.237602, flag: 0
n3087 t: *, dr: log(-inf) vr: 0.404555, flag: 0
n3088 t: *, dr: log(-inf) vr: 0.100416, flag: 0
n3089 t: n, dr: log(-inf) vr: 0.583180, flag: 0
n3090 t: *, dr: log(-inf) vr: 0.310454, flag: 0
n3091 t: *, dr: log(-inf) vr: 0.310454, flag: 0
n3092 t: +, dr: log(-inf) vr: 0.310454, flag: 0
n3093 t: v, dr: log(-271.723083) vr: 0.000000, flag: 0
n3094 t: *, dr: log(-270.216884) vr: 0.031175, flag: 1
n3095 t: +, dr: log(-270.216884) vr: 0.038228, flag: 0
n3096 t: n, dr: log(-inf) vr: 2.713716, flag: 0
n3097 t: v, dr: log(-270.763904) vr: 0.000000, flag: 0
n3098 t: *, dr: log(-271.197468) vr: 2.713716, flag: 1
n3099 t: n, dr: log(-271.200943) vr: 0.368498, flag: 0
n3100 t: n, dr: log(-271.631033) vr: 0.992031, flag: 0
n3101 t: *, dr: log(-271.197468) vr: 0.365561, flag: 0
n3102 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3103 t: *, dr: log(-271.197468) vr: 0.365561, flag: 0
n3104 t: +, dr: log(-271.197468) vr: 0.365561, flag: 0
n3105 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3106 t: *, dr: log(-269.779845) vr: 0.013975, flag: 0
n3107 t: n, dr: log(-inf) vr: 1.653044, flag: 0
n3108 t: n, dr: log(-inf) vr: 0.461749, flag: 0
n3109 t: *, dr: log(-inf) vr: 0.189460, flag: 0
n3110 t: *, dr: log(-inf) vr: 0.189460, flag: 0
n3111 t: +, dr: log(-inf) vr: 0.189460, flag: 0
n3112 t: *, dr: log(-inf) vr: 0.313186, flag: 0
n3113 t: n, dr: log(-inf) vr: 0.504545, flag: 0
n3114 t: *, dr: log(-inf) vr: 0.248532, flag: 0
n3115 t: *, dr: log(-inf) vr: 0.248532, flag: 0
n3116 t: *, dr: log(-inf) vr: 0.248532, flag: 0
n3117 t: +, dr: log(-inf) vr: 0.248532, flag: 0
n3118 t: *, dr: log(-inf) vr: 0.145967, flag: 0
n3119 t: *, dr: log(-inf) vr: 0.045715, flag: 0
n3120 t: *, dr: log(-inf) vr: 0.024336, flag: 0
n3121 t: *, dr: log(-inf) vr: 0.119881, flag: 0
n3122 t: *, dr: log(-inf) vr: 0.119881, flag: 0
n3123 t: +, dr: log(-inf) vr: 0.119881, flag: 0
n3124 t: *, dr: log(-inf) vr: 0.204116, flag: 0
n3125 t: *, dr: log(-inf) vr: 0.063926, flag: 0
n3126 t: *, dr: log(-inf) vr: 0.019846, flag: 1
n3127 t: +, dr: log(-inf) vr: 0.024336, flag: 0
n3128 t: n, dr: log(-inf) vr: 0.502075, flag: 0
n3129 t: *, dr: log(-inf) vr: 0.185014, flag: 0
n3130 t: *, dr: log(-inf) vr: 0.185014, flag: 0
n3131 t: +, dr: log(-inf) vr: 0.185014, flag: 0
n3132 t: v, dr: log(-272.126389) vr: 0.000000, flag: 0
n3133 t: *, dr: log(-269.779845) vr: 0.004503, flag: 1
n3134 t: +, dr: log(-269.779845) vr: 0.013975, flag: 0
n3135 t: n, dr: log(-271.185872) vr: 0.355930, flag: 0
n3136 t: n, dr: log(-inf) vr: 2.980330, flag: 0
n3137 t: v, dr: log(-270.685979) vr: 0.000000, flag: 0
n3138 t: *, dr: log(-271.160243) vr: 2.980330, flag: 1
n3139 t: n, dr: log(-271.160243) vr: 0.335533, flag: 0
n3140 t: n, dr: log(-271.634508) vr: 1.000000, flag: 0
n3141 t: *, dr: log(-271.160243) vr: 0.335533, flag: 0
n3142 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3143 t: *, dr: log(-271.160243) vr: 0.335533, flag: 0
n3144 t: +, dr: log(-271.160243) vr: 0.335533, flag: 0
n3145 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3146 t: *, dr: log(-270.711607) vr: 0.119426, flag: 0
n3147 t: n, dr: log(-inf) vr: 2.809542, flag: 0
n3148 t: n, dr: log(-inf) vr: 0.328649, flag: 0
n3149 t: *, dr: log(-inf) vr: 0.110273, flag: 0
n3150 t: *, dr: log(-inf) vr: 0.110273, flag: 0
n3151 t: +, dr: log(-inf) vr: 0.110273, flag: 0
n3152 t: v, dr: log(-271.220504) vr: 0.000000, flag: 0
n3153 t: *, dr: log(-270.711607) vr: 0.309815, flag: 1
n3154 t: +, dr: log(-270.711607) vr: 0.119426, flag: 0
n3155 t: n, dr: log(-271.011981) vr: 0.238492, flag: 0
n3156 t: n, dr: log(-270.982713) vr: 0.222949, flag: 0
n3157 t: n, dr: log(-271.128954) vr: 0.312210, flag: 0
n3158 t: n, dr: log(-272.164569) vr: 3.388923, flag: 0
n3159 t: *, dr: log(-271.659016) vr: 1.058056, flag: 0
n3160 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3161 t: *, dr: log(-271.007222) vr: 0.235892, flag: 0
n3162 t: n, dr: log(-inf) vr: 4.485329, flag: 0
n3163 t: n, dr: log(-inf) vr: 0.044016, flag: 0
n3164 t: *, dr: log(-inf) vr: 0.013742, flag: 0
n3165 t: v, dr: log(-272.217370) vr: 0.000000, flag: 0
n3166 t: *, dr: log(-271.007222) vr: 0.061638, flag: 1
n3167 t: +, dr: log(-271.007222) vr: 0.235892, flag: 0
n3168 t: n, dr: log(-inf) vr: 2.668262, flag: 0
n3169 t: v, dr: log(-271.853079) vr: 0.000000, flag: 0
n3170 t: *, dr: log(-272.279308) vr: 2.668262, flag: 1
n3171 t: n, dr: log(-271.208279) vr: 0.374776, flag: 0
n3172 t: n, dr: log(-271.989551) vr: 2.264871, flag: 0
n3173 t: n, dr: log(-272.350492) vr: 5.199777, flag: 0
n3174 t: *, dr: log(-272.705536) vr: 11.776824, flag: 0
n3175 t: *, dr: log(-272.279308) vr: 4.413671, flag: 0
n3176 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3177 t: *, dr: log(-272.279308) vr: 4.413671, flag: 0
n3178 t: +, dr: log(-272.279308) vr: 4.413671, flag: 0
n3179 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
n3180 t: *, dr: log(-271.652022) vr: 1.041152, flag: 0
n3181 t: n, dr: log(-inf) vr: 3.202977, flag: 0
n3182 t: *, dr: log(-inf) vr: 0.714101, flag: 0
n3183 t: *, dr: log(-inf) vr: 14.366406, flag: 1
n3184 t: +, dr: log(-inf) vr: 0.714101, flag: 0
n3185 t: n, dr: log(-inf) vr: 0.078829, flag: 0
n3186 t: *, dr: log(-inf) vr: 0.029543, flag: 0
n3187 t: *, dr: log(-inf) vr: 0.029543, flag: 0
n3188 t: +, dr: log(-inf) vr: 0.029543, flag: 0
n3189 t: v, dr: log(-273.327805) vr: 0.000000, flag: 0
n3190 t: *, dr: log(-271.652022) vr: 0.021097, flag: 1
n3191 t: +, dr: log(-271.652022) vr: 1.041152, flag: 0
n3192 t: v, dr: log(-271.634508) vr: 1.000000, flag: 0
